Recency,Frequency,Monetary,Cluster,Customer ID,Profile
0.0,0.4978886995751858,0.09843729913763327,7,15641.0,High
0.0,-0.4373194784009761,-0.35533908400795433,0,15642.0,Low
0.0,-0.38703946883236523,-0.2724909762457321,0,15645.0,Low
0.0,-0.21608743629908836,-0.26548595194000674,0,15646.0,Low
0.0,-0.4121794736166707,-0.3365735446864605,0,15647.0,Low
0.0,-0.41720747457353174,-0.2875034077029271,0,15649.0,Low
0.0,-0.28647944969514355,-0.15420980044789423,0,15650.0,Low
0.0,-0.32670345735003226,-0.2939373068988678,0,15651.0,Low
0.0,-0.060219406636394704,0.0445883602150859,10,15652.0,High
0.0,-0.12558341907558881,0.03327075854976265,10,15658.0,High
0.0,-0.41720747457353174,-0.28991611990140487,0,15659.0,Low
0.0,-0.11049941620500556,-0.17102885215032623,10,15660.0,High
0.0,-0.2713954468245603,-0.2252740819653772,0,15661.0,Low
0.0,-0.4071514726598096,-0.3053364978655889,0,15662.0,Low
0.0,-0.2010034334285051,-0.20216099844082927,0,15664.0,Low
0.0,0.392300679481103,0.08491678633456946,7,15665.0,High
0.0,-0.1306114200324499,-0.19888577077043193,0,15666.0,Low
0.0,-0.432291477444115,-0.3155351605403138,0,15670.0,Low
0.0,-0.4524034812715594,-0.3341841437169536,0,15672.0,Low
0.0,0.18615264024979847,0.047071006100476064,10,15673.0,High
0.0,0.7241487426339347,0.6013420973391813,7,15674.0,High
0.0,-0.3970954707460874,-0.297643792305225,0,15675.0,Low
0.0,-0.2713954468245603,-0.2003776894245631,0,15677.0,Low
0.0,-0.0652474075932558,-0.07917095439088989,10,15678.0,High
0.0,0.4777766957477414,0.31684020336505603,7,15680.0,High
0.0,-0.2915074506520046,-0.18507386760523306,0,15681.0,Low
0.0,-0.3417874602206155,-0.2958604832889588,0,15682.0,Low
0.0,-0.38703946883236523,-0.31030178963636923,0,15683.0,Low
0.0,-0.4121794736166707,-0.29525439133571796,0,15684.0,Low
0.0,-0.38201146787550416,-0.32332111101656086,0,15685.0,Low
0.0,-0.4624594831852815,-0.3567960358186293,0,15686.0,Low
0.0,-0.3317314583068933,-0.2832257971867853,0,15688.0,Low
0.0,-0.39206746978922635,-0.2952077688777764,0,15689.0,Low
0.0,-0.4071514726598096,-0.30743450847296083,0,15691.0,Low
0.0,-0.4624594831852815,-0.3567960358186293,0,15693.0,Low
0.0,-0.08033141046383904,0.04714093978738847,10,15694.0,High
0.0,-0.2814514487382825,-0.1627417102512069,0,15695.0,Low
0.0,-0.2010034334285051,0.01452853045723962,10,15696.0,High
0.0,-0.3970954707460874,-0.3020146477372499,0,15697.0,Low
0.0,-0.45743148222842045,-0.3560384208770783,0,15698.0,Low
0.0,-0.31664745543631007,-0.23880625038292644,0,15702.0,Low
0.0,-0.030051400895228196,-0.042840404039898486,10,15704.0,High
0.0,0.040340612500827,0.17215906075778742,10,15708.0,High
0.0,-0.36189946404805984,-0.2297964603857124,0,15709.0,Low
0.0,0.08559262111257676,-0.04240914630393868,10,15710.0,High
0.0,-0.3417874602206155,-0.25982132330010244,0,15711.0,Low
0.0,0.10067662398316002,0.17073707579056868,10,15712.0,High
0.0,-0.25631144395397704,-0.14962914395513205,0,15713.0,Low
0.0,-0.3970954707460874,-0.3175865486897442,0,15714.0,Low
0.0,-0.27642344778142136,-0.17717136098413194,0,15715.0,Low
0.0,0.5682807129712409,0.33582719936177235,7,15716.0,High
0.0,-0.38201146787550416,-0.28359877685031815,0,15717.0,Low
0.0,-0.3769834669186431,-0.25228014072804866,0,15718.0,Low
0.0,3.751005318664308,2.2523132667381307,2,15719.0,Low
0.0,-0.3417874602206155,-0.23632360449753625,0,15720.0,Low
0.0,0.09062062206943786,0.1493140563664037,10,15722.0,High
0.0,-0.040107402808950365,-0.0770729437835179,10,15723.0,High
0.0,-0.4373194784009761,-0.34007022903208045,0,15724.0,Low
0.0,-0.35184346213433765,-0.22854930963577455,0,15726.0,Low
0.0,1.4632648832925141,1.362022465499833,3,15727.0,Low
0.0,-0.4071514726598096,-0.30044113978172093,0,15728.0,Low
0.0,-0.4373194784009761,-0.31839078608923677,0,15729.0,Low
0.0,-0.2613394449108381,-0.20462033309724864,0,15730.0,Low
0.0,-0.42726347648725393,-0.3478794907372984,0,15731.0,Low
0.0,-0.014967398024644939,-0.12363712365269038,10,15732.0,High
0.0,-0.38201146787550416,0.07079018157826482,0,15734.0,Low
0.0,-0.371955465961782,-0.2868040708338031,0,15735.0,Low
0.0,0.035312611543965915,0.023853022045559513,10,15736.0,High
0.0,1.156556824923988,0.38066634828710566,3,15738.0,Low
0.0,-0.4071514726598096,-0.30179319106202734,0,15741.0,Low
0.0,-0.2613394449108381,-0.18904843214475445,0,15742.0,Low
0.0,0.16604063642235414,-0.014785339973541015,10,15747.0,High
0.0,-0.38703946883236523,-0.293506049162908,0,15748.0,Low
0.0,1.3224808565004038,0.8516708952035628,3,15750.0,Low
0.0,0.18615264024979847,0.3672274247854395,7,15751.0,High
0.0,0.512972702445769,0.13614321199790186,7,15752.0,High
0.0,0.05039661441454917,0.10445159621209962,10,15754.0,High
0.0,0.6889527359359071,0.30917080903366284,7,15755.0,High
0.0,0.276656657473298,0.3267358200631604,7,15757.0,High
0.0,-0.41720747457353174,-0.30688669459214707,0,15759.0,Low
0.0,-0.45743148222842045,15.862096421145653,6,15760.0,Middle
0.0,-0.4423474793578372,-0.3157682728300218,0,15761.0,Low
0.0,-0.12055541811872773,-0.14835868197622348,10,15764.0,High
0.0,-0.3417874602206155,-0.2797058016121946,0,15765.0,Low
0.0,-0.39206746978922635,-0.29781862652250596,0,15766.0,Low
0.0,5.4705816459108,6.708487796796207,11,15768.0,High
0.0,0.0051446058027994025,-0.16908236453126446,10,15769.0,High
0.0,-0.3769834669186431,-0.23178957046271573,0,15770.0,Low
0.0,-0.32670345735003226,-0.24940120395015494,0,15771.0,Low
0.0,-0.38703946883236523,-0.27395958367089246,0,15772.0,Low
0.0,-0.2814514487382825,-0.2680734983557655,0,15773.0,Low
0.0,-0.040107402808950365,0.12413792907793998,10,15774.0,High
0.0,-0.45743148222842045,-0.35758861760363647,0,15775.0,Low
0.0,-0.3769834669186431,-0.24755961686146175,0,15777.0,Low
0.0,-0.38201146787550416,-0.2665815797016343,0,15778.0,Low
0.0,-0.42726347648725393,-0.28034686040889156,0,15779.0,Low
0.0,-0.3769834669186431,-0.3192183347177001,0,15782.0,Low
0.0,-0.25128344299711597,-0.158079464457047,0,15784.0,Low
0.0,0.2464886517321315,0.03112612548444904,10,15785.0,High
0.0,0.5330847062732134,0.4092692262342769,7,15786.0,High
0.0,-0.3970954707460874,-0.2786917631519648,0,15788.0,Low
0.0,0.10067662398316002,-0.09186391856549032,10,15789.0,High
0.0,-0.0049113961109227685,-0.12412665946107716,10,15791.0,High
0.0,-0.18089142960106075,-0.19634484681261474,0,15792.0,Low
0.0,-0.3769834669186431,-0.311782052676015,0,15793.0,Low
0.0,-0.39206746978922635,-0.299217300260754,0,15794.0,Low
0.0,-0.019995398981506023,-0.08301730717107182,10,15795.0,High
0.0,0.34202066991249214,0.44159024520229073,7,15796.0,High
0.0,-0.44737548031469826,-0.351014851033871,0,15797.0,Low
0.0,-0.050163404722672535,-0.12341566697746775,10,15798.0,High
0.0,-0.18591943055792184,-0.21303568675570733,0,15799.0,Low
0.0,0.1107326258968822,-0.012022959340501242,10,15800.0,High
0.0,-0.25128344299711597,-0.20535463680982882,0,15803.0,Low
0.0,0.6889527359359071,0.36277498005201686,7,15805.0,High
0.0,-0.2663674458676992,-0.2356126120139269,0,15807.0,Low
0.0,2.710209120594063,2.071511374840608,8,15808.0,High
0.0,-0.35184346213433765,0.06206012632870031,0,15809.0,Low
0.0,-0.08033141046383904,-0.13345115104939706,10,15810.0,High
0.0,0.3168806651281867,0.21326841304779273,7,15811.0,High
0.0,-0.04513540376581145,-0.1113054835271373,10,15812.0,High
0.0,-0.3367594592637544,-0.2679569422109115,0,15814.0,Low
0.0,-0.4121794736166707,-0.31087291474615386,0,15816.0,Low
0.0,0.29676866130074236,0.17226396128815605,7,15817.0,High
0.0,-0.4121794736166707,-0.3347436132122527,0,15818.0,Low
0.0,0.22134864694782608,-0.06703745971158863,10,15819.0,High
0.0,-0.3065914535225879,-0.27140700409858987,0,15822.0,Low
0.0,0.3118526641713256,0.3002426083378466,7,15823.0,High
0.0,-0.3367594592637544,-0.279775735299107,0,15824.0,Low
0.0,-0.21105943534222726,-0.20443384326548225,0,15826.0,Low
0.0,0.11576062685374328,0.34011646549239943,10,15827.0,High
0.0,-0.0954154133344223,0.03365539382778083,10,15828.0,High
0.0,-0.4423474793578372,-0.33569937360005553,0,15833.0,Low
0.0,0.06045261632827134,0.05615072978460259,10,15834.0,High
0.0,-0.32670345735003226,-0.24762955054837416,0,15837.0,Low
0.0,-0.25631144395397704,-0.2851023511189347,0,15838.0,Low
0.0,-0.24122744108339378,-0.244738958155995,0,15841.0,Low
0.0,-0.3417874602206155,-0.2589121853702412,0,15842.0,Low
0.0,-0.28647944969514355,-0.1448619976306035,0,15845.0,Low
0.0,-0.32167545639317113,-0.2968395549057324,0,15846.0,Low
0.0,-0.3367594592637544,-0.24328200634532002,0,15847.0,Low
0.0,-0.29653545160886574,-0.2267893118484792,0,15848.0,Low
0.0,0.628616724453574,0.19988776761855373,7,15850.0,High
0.0,-0.42726347648725393,-0.3396739381395769,0,15851.0,Low
0.0,-0.4121794736166707,-0.2605789382416534,0,15852.0,Low
0.0,0.12581662876746544,0.17015429506629867,10,15854.0,High
0.0,-0.39206746978922635,-0.32228376132736025,0,15855.0,Low
0.0,2.0666249981158447,0.9029311221489028,3,15856.0,Low
0.0,-0.41720747457353174,-0.3375409606887487,0,15857.0,Low
0.0,0.9956607943044333,0.6231380964268791,3,15858.0,Low
0.0,-0.3568714630911987,-0.23162639185992015,0,15859.0,Low
0.0,0.633644725410435,0.4536771174236504,7,15860.0,High
0.0,0.7794567531594067,0.09370511965656092,7,15861.0,High
0.0,1.619132912955208,1.0056054301507904,3,15862.0,Low
0.0,-0.1708354276873386,-0.155398673125405,0,15863.0,Low
0.0,-0.4524034812715594,-0.35392875465522095,0,15864.0,Low
0.0,-0.03507940185208928,0.0035605972264783838,10,15865.0,High
0.0,2.4940050794490367,1.9323899603428751,8,15867.0,High
0.0,-0.44737548031469826,-0.34651578384250664,0,15868.0,Low
0.0,-0.371955465961782,-0.30645543685618726,0,15869.0,Low
0.0,-0.12055541811872773,-0.032443595918921854,10,15870.0,High
0.0,-0.4423474793578372,-0.31967290368263074,0,15871.0,Low
0.0,-0.0652474075932558,-0.1292318186056823,10,15872.0,High
0.0,-0.4373194784009761,-0.35627153316678634,0,15873.0,Low
0.0,0.6487287282810184,1.4918776664816726,3,15874.0,Low
0.0,-0.35184346213433765,-0.310849603517183,0,15875.0,Low
0.0,-0.4121794736166707,-0.3107913254447561,0,15876.0,Low
0.0,-0.21105943534222726,-0.2279082508390776,0,15878.0,Low
0.0,0.4325246871359917,0.336223490254276,7,15879.0,High
0.0,0.015200607716521573,-0.10926575099219234,10,15880.0,High
0.0,-0.20603143438536617,-0.23828174773108343,0,15882.0,Low
0.0,-0.3970954707460874,-0.3227499859067763,0,15884.0,Low
0.0,0.020228608673382657,0.08940419791144837,10,15885.0,High
0.0,-0.21608743629908836,-0.15874383448271479,0,15886.0,Low
0.0,-0.2814514487382825,-0.24161525347390783,0,15887.0,Low
0.0,-0.3317314583068933,-0.22065845862915884,0,15888.0,Low
0.0,0.9152127789946559,0.5361639011368252,7,15889.0,High
0.0,-0.41720747457353174,-0.21194005899407975,0,15890.0,Low
0.0,-0.27642344778142136,-0.23589234676157647,0,15892.0,Low
0.0,-0.4624594831852815,-0.3570174924938519,0,15893.0,Low
0.0,-0.29653545160886574,-0.27599931620583745,0,15894.0,Low
0.0,2.5342290871039252,2.158846894179709,8,15898.0,High
0.0,-0.44737548031469826,-0.3390212237283945,0,15899.0,Low
0.0,-0.07027540855011688,-0.16522435613659708,10,15900.0,High
0.0,-0.2010034334285051,-0.23037924110998237,0,15901.0,Low
0.0,-0.3769834669186431,-0.3131574151852922,0,15902.0,Low
0.0,-0.25631144395397704,-0.21655568233029812,0,15903.0,Low
0.0,-0.3568714630911987,-0.2872819510277045,0,15905.0,Low
0.0,-0.21105943534222726,0.04357432175485611,10,15906.0,High
0.0,-0.2663674458676992,-0.20272046793612847,0,15908.0,Low
0.0,1.3124248545866817,0.36736729215926434,3,15910.0,Low
0.0,0.8297367627280174,0.485205554606657,7,15911.0,High
0.0,-0.08535941142070014,-0.09990629256041623,10,15912.0,High
0.0,-0.4624594831852815,-0.35580530858737025,0,15913.0,Low
0.0,-0.4021234717029485,-0.3056628550711801,0,15914.0,Low
0.0,0.10067662398316002,-0.12798466785574453,10,15915.0,High
0.0,0.3772166766105197,0.3668661007363922,7,15916.0,High
0.0,0.18615264024979847,0.0006350379906430282,10,15917.0,High
0.0,-0.36189946404805984,-0.27322527995831225,0,15918.0,Low
0.0,-0.2713954468245603,-0.21873528223906788,0,15919.0,Low
0.0,-0.23117143916967162,-0.1290336731594305,0,15920.0,Low
0.0,-0.19094743151478294,-0.07939241106611249,10,15921.0,High
0.0,-0.4121794736166707,-0.3017232573751149,0,15922.0,Low
0.0,-0.36189946404805984,-0.28935665040610564,0,15923.0,Low
0.0,-0.39206746978922635,-0.2959420725903566,0,15924.0,Low
0.0,-0.432291477444115,-0.349791011512904,0,15926.0,Low
0.0,-0.39206746978922635,-0.3057794112160341,0,15927.0,Low
0.0,-0.4121794736166707,-0.3295801759952206,0,15928.0,Low
0.0,-0.4624594831852815,-0.35248345845903134,0,15929.0,Low
0.0,-0.3970954707460874,-0.2796941459977092,0,15931.0,Low
0.0,-0.32167545639317113,-0.29840140724677594,0,15934.0,Low
0.0,-0.371955465961782,-0.29326128125871465,0,15936.0,Low
0.0,-0.36189946404805984,-0.3055579545408115,0,15938.0,Low
0.0,-0.040107402808950365,-0.16887256347052726,10,15939.0,High
0.0,-0.4373194784009761,-0.3110477489634348,0,15941.0,Low
0.0,-0.4071514726598096,-0.3340209651141579,0,15943.0,Low
0.0,-0.3065914535225879,-0.22485447984390283,0,15944.0,Low
0.0,-0.32670345735003226,-0.23561261201392686,0,15945.0,Low
0.0,-0.3367594592637544,-0.28132593202566514,0,15946.0,Low
0.0,-0.2915074506520046,-0.25358556955041345,0,15948.0,Low
0.0,1.0208007990887387,0.6441415137295696,3,15950.0,Low
0.0,-0.3769834669186431,-0.2564994731717634,0,15951.0,Low
0.0,-0.040107402808950365,0.03672082043744099,10,15953.0,High
0.0,-0.3669274650049209,-0.3186238983789447,0,15954.0,Low
0.0,0.4325246871359917,0.24675499346434662,7,15955.0,High
0.0,-0.3769834669186431,-0.3152437701781788,0,15956.0,Low
0.0,0.05542461537141025,-0.07961386774133508,10,15957.0,High
0.0,-0.17586342864419968,-0.14504848746236995,0,15958.0,Low
0.0,-0.11049941620500556,-0.04214106717077453,10,15959.0,High
0.0,-0.3367594592637544,-0.2506716659290635,0,15960.0,Low
0.0,-0.25631144395397704,-0.17505003914778916,0,15961.0,Low
0.0,-0.19094743151478294,-0.2522218626556217,0,15962.0,Low
0.0,-0.3669274650049209,-0.2766520306170198,0,15964.0,Low
0.0,0.7241487426339347,0.35504730764819675,7,15965.0,High
0.0,-0.3317314583068933,-0.29576723837307556,0,15966.0,Low
0.0,1.5437128986022917,1.1069743093303128,3,15967.0,Low
0.0,-0.0652474075932558,-0.11810070677212545,10,15968.0,High
0.0,-0.39206746978922635,-0.23816519158622945,0,15969.0,Low
0.0,-0.4021234717029485,-0.3104766238536502,0,15970.0,Low
0.0,-0.432291477444115,-0.3293354080910272,0,15971.0,Low
0.0,0.23140464886154824,0.48597482516269347,7,15972.0,High
0.0,-0.4121794736166707,-0.29244538824473665,0,15973.0,Low
0.0,0.9504087856926835,0.491383030283919,7,15976.0,High
0.0,-0.0652474075932558,-0.12948824212436108,10,15978.0,High
0.0,-0.3568714630911987,-0.32532587670804963,0,15979.0,Low
0.0,-0.10547141524814448,-0.18894353161438582,10,15980.0,High
0.0,0.49286069861832466,0.28266594169386355,7,15981.0,High
0.0,-0.24122744108339378,-0.17818539944436174,0,15982.0,Low
0.0,0.5431407081869355,0.1377283755679162,7,15983.0,High
0.0,1.7800289435747625,0.9689368669797224,3,15984.0,Low
0.0,-0.1306114200324499,-0.21739488657324688,0,15985.0,Low
0.0,-0.4121794736166707,-0.3308622935886146,0,15986.0,Low
0.0,-0.21608743629908836,-0.23984360007212704,0,15987.0,Low
0.0,0.0051446058027994025,-0.04788728511207661,10,15988.0,High
0.0,-0.03507940185208928,-0.043749541969759706,10,15989.0,High
0.0,0.16101263546549305,0.03705883325751761,10,15990.0,High
0.0,-0.4373194784009761,-0.3104649682391648,0,15991.0,Low
0.0,-0.21105943534222726,-0.22005236667591807,0,15992.0,Low
0.0,-0.08535941142070014,-0.049507415525547244,10,15994.0,High
0.0,0.08559262111257676,-0.0033744933923345894,10,15995.0,High
0.0,-0.07530340950697796,-0.069147125933446,10,15996.0,High
0.0,4.163301397126917,2.412053463260536,2,15998.0,Low
0.0,-0.4624594831852815,-0.35726226039804526,0,15999.0,Low
0.0,-0.32167545639317113,-0.27958924546734054,0,16001.0,Low
0.0,-0.25631144395397704,-0.2200407110614327,0,16002.0,Low
0.0,0.035312611543965915,0.1073538442189642,10,16003.0,High
0.0,-0.014967398024644939,-0.036196703783220575,10,16004.0,High
0.0,0.9554367866495446,0.38341707330566005,7,16005.0,High
0.0,-0.11552741716186665,-0.16056211034243714,10,16006.0,High
0.0,0.920240779951517,0.2677350995380664,7,16007.0,High
0.0,0.6386727263672961,0.3004057869406422,7,16008.0,High
0.0,0.5883927167986853,0.1230423013163124,7,16010.0,High
0.0,0.7241487426339347,0.4497258641130999,7,16011.0,High
0.0,0.2615726546027147,0.06187363649693388,10,16012.0,High
0.0,-0.0652474075932558,-0.12674917272029212,10,16013.0,High
0.0,0.22134864694782608,0.040135915481663155,10,16014.0,High
0.0,0.23140464886154824,0.21068086663203398,10,16016.0,High
0.0,0.025256609630243742,0.016055415954827006,10,16017.0,High
0.0,-0.32670345735003226,-0.30298206373953807,0,16018.0,Low
0.0,0.7543167483751012,0.7456269490539462,7,16019.0,High
0.0,0.16604063642235414,0.002278479633084372,10,16021.0,High
0.0,-0.3568714630911987,-0.30879821536775265,0,16024.0,Low
0.0,-0.371955465961782,-0.27646554078525337,0,16027.0,Low
0.0,-0.4423474793578372,-0.3273656092429946,0,16028.0,Low
0.0,0.2414606507752704,0.30032419763924434,7,16029.0,High
0.0,0.5883927167986853,0.1634989391951353,7,16032.0,High
0.0,0.8247087617711564,0.6741780322584451,7,16033.0,High
0.0,-0.29653545160886574,-0.27027640949350606,0,16034.0,Low
0.0,-0.36189946404805984,-0.16799839238412229,0,16035.0,Low
0.0,-0.040107402808950365,0.039553134757393166,10,16036.0,High
0.0,-0.3065914535225879,-0.25005391836133734,0,16037.0,Low
0.0,-0.3065914535225879,-0.293506049162908,0,16039.0,Low
0.0,-0.1658074267304775,-0.06604673248032962,10,16040.0,High
0.0,-0.1708354276873386,-0.15333562936148923,0,16042.0,Low
0.0,-0.29653545160886574,-0.21080946438899598,0,16043.0,Low
0.0,-0.371955465961782,-0.29130313802516744,0,16044.0,Low
0.0,-0.14066742194617207,-0.16728739990051286,10,16045.0,High
0.0,-0.3568714630911987,-0.29355267162084964,0,16046.0,Low
0.0,-0.4624594831852815,-0.23337473403273012,0,16047.0,Low
0.0,-0.28647944969514355,-0.26498476051713454,0,16048.0,Low
0.0,0.46772069383401926,0.23462149878504535,7,16049.0,High
0.0,-0.4121794736166707,-0.33074573744376057,0,16050.0,Low
0.0,-0.4071514726598096,-0.3213746233974991,0,16051.0,Low
0.0,0.08559262111257676,0.11747091759229122,10,16053.0,High
0.0,-0.20603143438536617,0.28624421534088124,10,16054.0,High
0.0,0.020228608673382657,0.015181244868422017,10,16057.0,High
0.0,-0.45743148222842045,-0.3504437259240864,0,16058.0,Low
0.0,0.6939807368927682,0.37508330894859904,7,16059.0,High
0.0,-0.3468154611774766,-0.2323140731145587,0,16060.0,Low
0.0,-0.4524034812715594,-0.31844906416166374,0,16061.0,Low
0.0,0.1409006316380487,0.020018324879863,10,16062.0,High
0.0,-0.38201146787550416,-0.3046837834544065,0,16064.0,Low
0.0,1.3073968536298206,0.507910691624216,3,16065.0,Low
0.0,-0.12558341907558881,-0.05338873514918538,10,16067.0,High
0.0,-0.2915074506520046,-0.2528396102233479,0,16068.0,Low
0.0,-0.3417874602206155,-0.207254501970949,0,16069.0,Low
0.0,-0.20603143438536617,-0.2164857486433857,0,16071.0,Low
0.0,2.086737001943289,1.833247303530064,8,16072.0,High
0.0,-0.3417874602206155,-0.14215789506999074,0,16074.0,Low
0.0,-0.2613394449108381,-0.13348611789285325,0,16075.0,Low
0.0,-0.42726347648725393,-0.3393708921629565,0,16077.0,Low
0.0,-0.27642344778142136,-0.2670594598955357,0,16078.0,Low
0.0,-0.3669274650049209,-0.2847643382988581,0,16080.0,Low
0.0,0.37218867565365865,0.2634691446364099,7,16081.0,High
0.0,-0.38703946883236523,-0.28097626359110317,0,16082.0,Low
0.0,-0.2663674458676992,-0.26337628571814936,0,16083.0,Low
0.0,0.5783367148849631,0.3833354840042622,7,16085.0,High
0.0,0.025256609630243742,-0.005507470843162747,10,16086.0,High
0.0,-0.41720747457353174,-0.3301629567194906,0,16087.0,Low
0.0,-0.4373194784009761,-0.3277619001354982,0,16088.0,Low
0.0,-0.23117143916967162,-0.1806913565587227,0,16089.0,Low
0.0,-0.3769834669186431,-0.2656141636993461,0,16090.0,Low
0.0,-0.2713954468245603,-0.26559085247037534,0,16092.0,Low
0.0,0.20123664312038173,0.362693390750619,7,16094.0,High
0.0,-0.31664745543631007,-0.2740994510447173,0,16095.0,Low
0.0,-0.195975432471644,0.0004602037733619904,10,16096.0,High
0.0,0.010172606759660488,-0.005134491179629958,10,16098.0,High
0.0,-0.31664745543631007,-0.2943335977913714,0,16099.0,Low
0.0,-0.2814514487382825,-0.2854520195534967,0,16100.0,Low
0.0,0.11576062685374328,0.04756054190886288,10,16101.0,High
0.0,0.29676866130074236,0.20523769466735223,7,16103.0,High
0.0,0.5582247110575188,0.5013369250544505,7,16104.0,High
0.0,0.020228608673382657,-0.15000212361866486,10,16105.0,High
0.0,-0.030051400895228196,-0.03364412421091801,10,16108.0,High
0.0,-0.4021234717029485,-0.3479610800386962,0,16109.0,Low
0.0,-0.02502339993836711,0.035683470748240416,10,16110.0,High
0.0,-0.1004434142912834,-0.09960324658379585,10,16111.0,High
0.0,0.23643264981840934,0.03234996500541604,10,16115.0,High
0.0,-0.1708354276873386,-0.1851204900631747,0,16117.0,Low
0.0,-0.2613394449108381,-0.22620653112420916,0,16118.0,Low
0.0,-0.27642344778142136,-0.21143886757120756,0,16119.0,Low
0.0,-0.15575142481675533,-0.25128941349678974,0,16120.0,Low
0.0,0.23643264981840934,0.005204038868919728,10,16121.0,High
0.0,-0.3367594592637544,-0.2982615398729512,0,16122.0,Low
0.0,-0.11049941620500556,-0.03064863128817025,10,16124.0,High
0.0,0.975548790476989,0.8505391350370304,3,16125.0,Low
0.0,0.859904768469184,0.5911084678210002,7,16126.0,High
0.0,-0.2915074506520046,-0.2437715421537068,0,16127.0,Low
0.0,0.00011660484593831684,-0.11595607370681187,10,16128.0,High
0.0,0.015200607716521573,0.02937778331163906,10,16129.0,High
0.0,-0.19094743151478294,0.02104401895457818,10,16130.0,High
0.0,0.2414606507752704,0.12487223279052018,10,16131.0,High
0.0,-0.38201146787550416,-0.26856303416415234,0,16132.0,Low
0.0,0.5682807129712409,1.060375162617684,7,16133.0,High
0.0,-0.060219406636394704,-0.1398733946308524,10,16134.0,High
0.0,-0.3769834669186431,-0.2843563917918691,0,16135.0,Low
0.0,-0.42223547553039287,-0.3442779058613098,0,16136.0,Low
0.0,-0.32670345735003226,-0.2702530982645353,0,16137.0,Low
0.0,-0.2814514487382825,-0.18540022481082424,0,16138.0,Low
0.0,-0.3367594592637544,-0.27402951735780484,0,16139.0,Low
0.0,-0.28647944969514355,-0.26637177864089717,0,16140.0,Low
0.0,-0.3669274650049209,-0.21944627472267728,0,16141.0,Low
0.0,0.1459286325949098,0.09369346404207553,10,16143.0,High
0.0,0.39732868043796404,0.3314913107732036,7,16145.0,High
0.0,-0.4071514726598096,-0.3248013740562067,0,16146.0,Low
0.0,0.10570462494002111,0.03546201407301782,10,16147.0,High
0.0,-0.42726347648725393,-0.3380887745695625,0,16148.0,Low
0.0,-0.4071514726598096,-0.348042669340094,0,16149.0,Low
0.0,0.1409006316380487,0.09520869392517753,10,16150.0,High
0.0,0.22134864694782608,0.032757911512404994,10,16153.0,High
0.0,-0.22614343821281052,-0.1645949529543855,0,16155.0,Low
0.0,0.20123664312038173,0.009330126396751305,10,16156.0,High
0.0,-0.2915074506520046,-0.07039427668338379,0,16158.0,Low
0.0,-0.27642344778142136,-0.18702035522429486,0,16159.0,Low
0.0,2.941497164609673,1.7258757828905604,8,16161.0,High
0.0,-0.1306114200324499,0.049227294780275065,10,16163.0,High
0.0,-0.4624594831852815,-0.3116888077601318,0,16165.0,Low
0.0,-0.3568714630911987,-0.2667097914609737,0,16166.0,Low
0.0,-0.15072342385989423,-0.0512091352404156,10,16167.0,High
0.0,0.5934207177555464,0.7243904194615476,7,16168.0,High
0.0,1.1163328172690994,0.3131220623442134,7,16170.0,High
0.0,-0.24625544204025487,-0.2552989448797673,0,16172.0,Low
0.0,-0.25631144395397704,-0.2727007773064693,0,16174.0,Low
0.0,-0.2663674458676992,-0.2178611111526629,0,16175.0,Low
0.0,-0.10547141524814448,-0.05739826653216293,10,16176.0,High
0.0,0.05039661441454917,0.09079121603521095,10,16177.0,High
0.0,-0.38201146787550416,-0.29772538160662276,0,16178.0,Low
0.0,0.36213267373993646,0.03415658525065303,10,16180.0,High
0.0,-0.35184346213433765,-0.3175049593883464,0,16182.0,Low
0.0,-0.3367594592637544,-0.2337710249252337,0,16183.0,Low
0.0,-0.42223547553039287,-0.3283330252452828,0,16185.0,Low
0.0,1.0761088096142106,0.34695831119532916,7,16186.0,High
0.0,-0.432291477444115,-0.3273073311705676,0,16188.0,Low
0.0,0.10067662398316002,0.19728856558830954,10,16190.0,High
0.0,0.025256609630243742,0.007092248415554512,10,16191.0,High
0.0,-0.4121794736166707,-0.33153831922876775,0,16192.0,Low
0.0,-0.371955465961782,-0.2909534695906054,0,16193.0,Low
0.0,-0.42726347648725393,-0.3080172891972308,0,16194.0,Low
0.0,-0.38703946883236523,-0.296128562422123,0,16195.0,Low
0.0,-0.44737548031469826,-0.3409444001184854,0,16196.0,Low
0.0,0.00011660484593831684,-0.007512236534651489,10,16197.0,High
0.0,-0.3769834669186431,-0.28521890726378873,0,16198.0,Low
0.0,-0.41720747457353174,-0.31932323524806877,0,16199.0,Low
0.0,1.749860937833596,1.1556131885778864,3,16200.0,Low
0.0,-0.4021234717029485,-0.3023643161718119,0,16201.0,Low
0.0,0.06548061728513242,0.15198319208356026,10,16202.0,High
0.0,-0.25631144395397704,-0.22994798337402256,0,16203.0,Low
0.0,-0.21105943534222726,-0.21518031982102093,0,16204.0,Low
0.0,0.035312611543965915,-0.09161915066129694,10,16205.0,High
0.0,0.4224686852222695,0.3224582095470187,7,16206.0,High
0.0,0.47274869479088033,0.40227585754303696,7,16208.0,High
0.0,-0.36189946404805984,-0.258877218526785,0,16209.0,Low
0.0,0.3269366670419089,0.4036162532088579,7,16210.0,High
0.0,-0.4021234717029485,-0.31893859997005053,0,16211.0,Low
0.0,-0.2814514487382825,-0.20780231585176281,0,16212.0,Low
